sex,dose,type_vax,month,Ageband,B_COAGDIS_AESI_b,B_DIC_AESI_b,B_HAEMOPHAGOLYNPHOHISTIO_AESI_b,B_ITP_AESI_b,B_TTS_AESI_b,C_ARRH_AESI_b,C_CAD_AESI_b,C_MYOCARD_AESI_b,C_PERICARD_AESI_b,D_LIVERACUTE_AESI_b,D_PANCRACUTE_AESI_b,E_DM1_AESI_b,E_THYROIDAUTOIMM_AESI_b,E_THYROIDSUBACUTE_AESI_b,G_KIACUTE_AESI_b,Im_KAWASAKI_AESI_b,M_RHABDOMYOLISIS_AESI_b,N_ADEM_AESI_b,N_BELLP_AESI_b,N_CONVULGEN_AESI_b,N_CVST_AESI_b,N_GBS_AESI_b,N_HEARINGLOSS_AESI_b,N_MENINGOENC_AESI_b,N_MYELITISTRANSV_AESI_b,N_NARCOLEPSY_AESI_b,N_STROKEHEMO_AESI_b,O_DEATHSUDDEN_AESI_b,O_MIS_AESI_b,R_ARDS_AESI_b,Sk_ERYTHMULTI_AESI_b,Sk_SCAR_AESI_b,SO_ANOSMIAAGEUSIA_AESI_b,V_CHILBLAIN_AESI_b,V_MICROANGIO_AESI_b,V_THROMBOSISARTERIALALGOR_AESI_b,V_VASCULITISSINGLEORG_AESI_b,V_VTEALGORITHM_AESI_b,C_VALVULAR_COV_b,D_DIVERTICULITIS_AESI_b,D_GALLSTONES_COV_b,D_LIVERCIRRHOSIS_COV_b,E_GOUT_COV_b,G_UTI_COV_b,I_CLOSTRIDIUMD_COV_b,I_INFLUENZA_COV_b,Im_SJOGRENS_COV_b,M_FRACTURES_COV_b,M_OSTEOARTHRITIS_COV_b,M_OSTEOMYELITIS_COV_b,M_REACTIVEARTHRITIS_COV_b,Ment_ORGPSYCHOSIS_COV_b,N_TRIGEMINALNEURALGIA_COV_b,SO_CONJUNCTIVITIS_COV_b,SO_OTITISEXT_COV_b,V_RENOVASCULAR_COV_b,Im_ANAPHYLAXIS_AESI_b,year,IR_B_COAGDIS_AESI,lb_B_COAGDIS_AESI,ub_B_COAGDIS_AESI,IR_B_DIC_AESI,lb_B_DIC_AESI,ub_B_DIC_AESI,IR_B_HAEMOPHAGOLYNPHOHISTIO_AESI,lb_B_HAEMOPHAGOLYNPHOHISTIO_AESI,ub_B_HAEMOPHAGOLYNPHOHISTIO_AESI,IR_B_ITP_AESI,lb_B_ITP_AESI,ub_B_ITP_AESI,IR_B_TTS_AESI,lb_B_TTS_AESI,ub_B_TTS_AESI,IR_C_ARRH_AESI,lb_C_ARRH_AESI,ub_C_ARRH_AESI,IR_C_CAD_AESI,lb_C_CAD_AESI,ub_C_CAD_AESI,IR_C_MYOCARD_AESI,lb_C_MYOCARD_AESI,ub_C_MYOCARD_AESI,IR_C_PERICARD_AESI,lb_C_PERICARD_AESI,ub_C_PERICARD_AESI,IR_D_LIVERACUTE_AESI,lb_D_LIVERACUTE_AESI,ub_D_LIVERACUTE_AESI,IR_D_PANCRACUTE_AESI,lb_D_PANCRACUTE_AESI,ub_D_PANCRACUTE_AESI,IR_E_DM1_AESI,lb_E_DM1_AESI,ub_E_DM1_AESI,IR_E_THYROIDAUTOIMM_AESI,lb_E_THYROIDAUTOIMM_AESI,ub_E_THYROIDAUTOIMM_AESI,IR_E_THYROIDSUBACUTE_AESI,lb_E_THYROIDSUBACUTE_AESI,ub_E_THYROIDSUBACUTE_AESI,IR_G_KIACUTE_AESI,lb_G_KIACUTE_AESI,ub_G_KIACUTE_AESI,IR_Im_ANAPHYLAXIS_AESI,lb_Im_ANAPHYLAXIS_AESI,ub_Im_ANAPHYLAXIS_AESI,IR_Im_KAWASAKI_AESI,lb_Im_KAWASAKI_AESI,ub_Im_KAWASAKI_AESI,IR_M_RHABDOMYOLISIS_AESI,lb_M_RHABDOMYOLISIS_AESI,ub_M_RHABDOMYOLISIS_AESI,IR_N_ADEM_AESI,lb_N_ADEM_AESI,ub_N_ADEM_AESI,IR_N_BELLP_AESI,lb_N_BELLP_AESI,ub_N_BELLP_AESI,IR_N_CONVULGEN_AESI,lb_N_CONVULGEN_AESI,ub_N_CONVULGEN_AESI,IR_N_CVST_AESI,lb_N_CVST_AESI,ub_N_CVST_AESI,IR_N_GBS_AESI,lb_N_GBS_AESI,ub_N_GBS_AESI,IR_N_HEARINGLOSS_AESI,lb_N_HEARINGLOSS_AESI,ub_N_HEARINGLOSS_AESI,IR_N_MENINGOENC_AESI,lb_N_MENINGOENC_AESI,ub_N_MENINGOENC_AESI,IR_N_MYELITISTRANSV_AESI,lb_N_MYELITISTRANSV_AESI,ub_N_MYELITISTRANSV_AESI,IR_N_NARCOLEPSY_AESI,lb_N_NARCOLEPSY_AESI,ub_N_NARCOLEPSY_AESI,IR_N_STROKEHEMO_AESI,lb_N_STROKEHEMO_AESI,ub_N_STROKEHEMO_AESI,IR_O_DEATHSUDDEN_AESI,lb_O_DEATHSUDDEN_AESI,ub_O_DEATHSUDDEN_AESI,IR_O_MIS_AESI,lb_O_MIS_AESI,ub_O_MIS_AESI,IR_R_ARDS_AESI,lb_R_ARDS_AESI,ub_R_ARDS_AESI,IR_Sk_ERYTHMULTI_AESI,lb_Sk_ERYTHMULTI_AESI,ub_Sk_ERYTHMULTI_AESI,IR_Sk_SCAR_AESI,lb_Sk_SCAR_AESI,ub_Sk_SCAR_AESI,IR_SO_ANOSMIAAGEUSIA_AESI,lb_SO_ANOSMIAAGEUSIA_AESI,ub_SO_ANOSMIAAGEUSIA_AESI,IR_V_CHILBLAIN_AESI,lb_V_CHILBLAIN_AESI,ub_V_CHILBLAIN_AESI,IR_V_MICROANGIO_AESI,lb_V_MICROANGIO_AESI,ub_V_MICROANGIO_AESI,IR_V_THROMBOSISARTERIALALGOR_AESI,lb_V_THROMBOSISARTERIALALGOR_AESI,ub_V_THROMBOSISARTERIALALGOR_AESI,IR_V_VASCULITISSINGLEORG_AESI,lb_V_VASCULITISSINGLEORG_AESI,ub_V_VASCULITISSINGLEORG_AESI,IR_V_VTEALGORITHM_AESI,lb_V_VTEALGORITHM_AESI,ub_V_VTEALGORITHM_AESI,IR_C_VALVULAR_COV,lb_C_VALVULAR_COV,ub_C_VALVULAR_COV,IR_D_DIVERTICULITIS_AESI,lb_D_DIVERTICULITIS_AESI,ub_D_DIVERTICULITIS_AESI,IR_D_GALLSTONES_COV,lb_D_GALLSTONES_COV,ub_D_GALLSTONES_COV,IR_D_LIVERCIRRHOSIS_COV,lb_D_LIVERCIRRHOSIS_COV,ub_D_LIVERCIRRHOSIS_COV,IR_E_GOUT_COV,lb_E_GOUT_COV,ub_E_GOUT_COV,IR_G_UTI_COV,lb_G_UTI_COV,ub_G_UTI_COV,IR_I_CLOSTRIDIUMD_COV,lb_I_CLOSTRIDIUMD_COV,ub_I_CLOSTRIDIUMD_COV,IR_I_INFLUENZA_COV,lb_I_INFLUENZA_COV,ub_I_INFLUENZA_COV,IR_Im_SJOGRENS_COV,lb_Im_SJOGRENS_COV,ub_Im_SJOGRENS_COV,IR_M_FRACTURES_COV,lb_M_FRACTURES_COV,ub_M_FRACTURES_COV,IR_M_OSTEOARTHRITIS_COV,lb_M_OSTEOARTHRITIS_COV,ub_M_OSTEOARTHRITIS_COV,IR_M_OSTEOMYELITIS_COV,lb_M_OSTEOMYELITIS_COV,ub_M_OSTEOMYELITIS_COV,IR_M_REACTIVEARTHRITIS_COV,lb_M_REACTIVEARTHRITIS_COV,ub_M_REACTIVEARTHRITIS_COV,IR_Ment_ORGPSYCHOSIS_COV,lb_Ment_ORGPSYCHOSIS_COV,ub_Ment_ORGPSYCHOSIS_COV,IR_N_TRIGEMINALNEURALGIA_COV,lb_N_TRIGEMINALNEURALGIA_COV,ub_N_TRIGEMINALNEURALGIA_COV,IR_SO_CONJUNCTIVITIS_COV,lb_SO_CONJUNCTIVITIS_COV,ub_SO_CONJUNCTIVITIS_COV,IR_SO_OTITISEXT_COV,lb_SO_OTITISEXT_COV,ub_SO_OTITISEXT_COV,IR_V_RENOVASCULAR_COV,lb_V_RENOVASCULAR_COV,ub_V_RENOVASCULAR_COV
F,0,,October,5-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,58657.52,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57876.43,0,0,57115.86
F,0,,October,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,18151.2,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18151.2,0,0,18151.2,0,0,18151.2,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18227.32,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18151.2,0,0,18075.71,0,0,18538.29,0,0,18151.2,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18151.2,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18075.71,0,0,18151.2,0,0,18075.71,0,0,18151.2,0,0,18075.71,0,0,18151.2
F,0,,October,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2019,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21696.67,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21588.9,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,18419.06,3798.45,53828.32,0,0,21588.9,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,5864.64,148.48,32675.7,0,0,21482.19,0,0,21482.19,0,0,21482.19,5856.18,148.27,32628.55,0,0,21588.9,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19
F,0,,October,70-79,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,28152.18,0,0,27971,0,0,27971,0,0,27971,0,0,28152.18,7717.09,195.38,42996.89,0,0,27971,0,0,27971,0,0,27971,0,0,27971,7610.96,192.69,42405.56,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,28152.18,0,0,27971,8441.18,213.71,47031.26,0,0,28152.18,0,0,27971,0,0,28335.71,0,0,28152.18,0,0,27971,0,0,28152.18,0,0,27971,0,0,27971,0,0,27971,0,0,28521.66,0,0,28152.18,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971
F,0,,October,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,28759.09,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28759.09,0,0,29341.53,0,0,28383.47,0,0,28570.04,0,0,28383.47,0,0,28383.47,0,0,28759.09,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28950.65,0,0,28383.47,8758.99,221.76,48801.98,7777.9,196.92,43335.66,0,0,28383.47,0,0,28759.09,0,0,28383.47,0,0,28383.47,0,0,28570.04,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28950.65,0,0,28570.04,0,0,28383.47,0,0,28383.47,0,0,28570.04,0,0,28383.47,0,0,28383.47,0,0,28383.47,0,0,28383.47
F,0,,November,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,102072.97,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68
F,0,,November,12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45,0,0,60528.45
F,0,,November,18-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64
F,0,,November,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,55699.18,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,55016.87,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,54351.08,0,0,55016.87,0,0,54351.08
F,0,,November,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,29710.32,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,29012.99,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,29012.99,0,0,28826.77,0,0,29012.99,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,28826.77,0,0,29012.99,0,0,28826.77,0,0,28826.77,0,0,28826.77
F,0,,November,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19919.62,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,20557.88,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,20008.36,0,0,19831.66,0,0,19919.62,0,0,19919.62,0,0,20008.36,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19831.66,0,0,19919.62,0,0,19831.66,0,0,19831.66
F,0,,November,5-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,61355.34,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,59723.55,0,0,60528.45,0,0,59723.55
F,0,,November,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,18684.83,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18684.83,0,0,18684.83,0,0,18684.83,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18762.89,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18684.83,0,0,18607.42,10383.8,1257.53,37509.84,0,0,18684.83,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18684.83,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18607.42,0,0,18684.83,0,0,18607.42,0,0,18684.83,0,0,18607.42,0,0,18684.83
F,0,,November,60-69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5992.62,151.72,33388.72,0,0,22069.83,0,0,22069.83,0,0,22069.83,5992.62,151.72,33388.72,0,0,22288.89,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22178.82,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,6340.05,160.52,35324.47,0,0,22178.82,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22288.89,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22288.89,0,0,22178.82,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83,0,0,22069.83
F,0,,November,70-79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019,7870.07,199.25,43849.23,0,0,28789.81,0,0,28789.81,0,0,28789.81,7870.07,199.25,43849.23,0,0,29354.32,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28975.55,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,15770.73,1909.91,56969.28,0,0,28789.81,35213.3,9594.44,90160.04,0,0,28975.55,0,0,28789.81,0,0,29163.71,7873.46,199.34,43868.13,0,0,28789.81,0,0,28975.55,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,29354.32,7870.07,199.25,43849.23,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81,0,0,28789.81
